id,name,name_en,code,kind,parent_id/id,in_path,latitude,longitude,source
place_n4500749496,قشلاق مغانلوعزت,,ir-n4500749496,village,place_r6557998,True,39.303601,47.773298,osm:n4500749496
place_n4500749497,قشلاق چشمه غلام,,ir-n4500749497,village,place_r6557998,True,39.307938,47.807908,osm:n4500749497
place_n4500749498,قشلاق علی اکبرحیدر,,ir-n4500749498,village,place_r6557998,True,39.305462,47.754003,osm:n4500749498
place_n4500749499,ایستگاه خواجه نصیر,,ir-n4500749499,village,place_r6557998,True,39.316705,47.934873,osm:n4500749499
place_n4500749501,قشلاق یل اتان حاج عباس,,ir-n4500749501,village,place_r6557998,True,39.309176,47.713239,osm:n4500749501
place_n4500749502,قشلاق علی اکبرحمزه,,ir-n4500749502,village,place_r6557998,True,39.312599,47.731872,osm:n4500749502
place_n4500749503,قشلاق یل اتان الهوردی دولت,,ir-n4500749503,village,place_r6557998,True,39.31221,47.726845,osm:n4500749503
place_n4500749504,گوگ تپه,,ir-n4500749504,village,place_r6558967,True,39.335789,48.229273,osm:n4500749504
place_n4500749505,حاجی ایمانخان,,ir-n4500749505,village,place_r6557998,True,39.327359,47.929306,osm:n4500749505
place_n4500749506,قشلاق علی اکبرحاج آقابالا,,ir-n4500749506,village,place_r6557998,True,39.315463,47.740381,osm:n4500749506
place_n4500749507,قشلاق علی اکبرجعفر,,ir-n4500749507,village,place_r6557998,True,39.319302,47.744672,osm:n4500749507
place_n4500749508,قشلاق فرج حاجی اروج,,ir-n4500749508,village,place_r6557998,True,39.327171,47.768938,osm:n4500749508
place_n4500749511,خورخور علیا,,ir-n4500749511,village,place_r6558000,True,39.339653,48.02884,osm:n4500749511
place_n4500749512,قشلاق گورچینلوحاج بیوک,,ir-n4500749512,village,place_r6557998,True,39.330121,47.828476,osm:n4500749512
place_n4500749513,قشلاق آغجاران,,ir-n4500749513,village,place_r6557998,True,39.337225,47.947054,osm:n4500749513
place_n4500749514,ادلوقشلاق,,ir-n4500749514,village,place_r6558000,True,39.344602,48.056719,osm:n4500749514
place_n4500749516,قشلاق فرج محرم,,ir-n4500749516,village,place_r6557998,True,39.330865,47.772139,osm:n4500749516
place_n4500749517,قشلاق اینالی برات,,ir-n4500749517,village,place_r6557998,True,39.336675,47.879639,osm:n4500749517
place_n4500749518,قشلاق اینالی صمد,,ir-n4500749518,village,place_r6557998,True,39.337277,47.889028,osm:n4500749518
place_n4500749519,قشلاق گورچینلوحاج نجف,,ir-n4500749519,village,place_r6557998,True,39.334625,47.836525,osm:n4500749519
place_n4500749520,قشلاق گورچنیلواورتاداغ,,ir-n4500749520,village,place_r6557998,True,39.336575,47.863977,osm:n4500749520
place_n4500749524,قشلاق فرج اسماعیل,,ir-n4500749524,village,place_r6557998,True,39.334012,47.772474,osm:n4500749524
place_n4500749528,خورخور سفلی,,ir-n4500749528,village,place_r6558000,True,39.354561,48.032885,osm:n4500749528
place_n4500749530,حاجی هاوار کندی,,ir-n4500749530,village,place_r6558000,True,39.356458,47.998482,osm:n4500749530
place_n4500749531,قشلاق قره ککیل حاجی مطلب,,ir-n4500749531,village,place_r6557998,True,39.345653,47.828743,osm:n4500749531
place_n4500749533,پتلقان,,ir-n4500749533,village,place_r6558000,True,39.368936,48.050887,osm:n4500749533
place_n4500749537,قشلاق قوش داش یاشیل,,ir-n4500749537,village,place_r6558967,True,39.378638,48.147886,osm:n4500749537
place_n4500749539,قشلاق قهرمان,,ir-n4500749539,village,place_r6558000,True,39.375902,48.027517,osm:n4500749539
place_n4500749540,قشلاق قره ککیل حاجی محمود,,ir-n4500749540,village,place_r6558000,True,39.367095,47.840263,osm:n4500749540
place_n4500749541,قشلاق اجی اشمه حسین آقا,,ir-n4500749541,village,place_r6557998,True,39.364873,47.790813,osm:n4500749541
place_n4500749542,قشلاق قوش داش میرزاخان,,ir-n4500749542,village,place_r6558967,True,39.381081,48.136068,osm:n4500749542
place_n4500749543,قوشاقشلاق منصورورحمان,,ir-n4500749543,village,place_r6558000,True,39.36235,47.721161,osm:n4500749543
place_n4500749545,قشلاق حاجی خان حسن نریمانی,,ir-n4500749545,village,place_r6558000,True,39.367305,47.790945,osm:n4500749545
place_n4500749550,قشلاق خان حسین ودلان جلال,,ir-n4500749550,village,place_r6558000,True,39.373184,47.804506,osm:n4500749550
place_n4500749551,حاجی باباخان,,ir-n4500749551,village,place_r6558000,True,39.387179,48.109328,osm:n4500749551
place_n4500749552,قوشاقشلاق قامبای,,ir-n4500749552,village,place_r6558000,True,39.370366,47.731522,osm:n4500749552
place_n4500749555,حاجی خان حسین خدایار,,ir-n4500749555,village,place_r6558000,True,39.379991,47.806,osm:n4500749555
place_n4500749556,اوچ دره مغانلو آقامعلی,,ir-n4500749556,village,place_r6558000,True,39.382758,47.871464,osm:n4500749556
place_n4500749557,ولی ممیلو,,ir-n4500749557,village,place_r6558000,True,39.391824,47.989861,osm:n4500749557
place_n4500749558,قشلاق اوچ دره التفات,,ir-n4500749558,village,place_r6558000,True,39.389601,47.890311,osm:n4500749558
place_n4500749559,باقرسلی علی سهامی,,ir-n4500749559,village,place_r6558000,True,39.385395,47.829698,osm:n4500749559
place_n4500749562,حاجی خان حسین سمیه,,ir-n4500749562,village,place_r6558000,True,39.386709,47.770464,osm:n4500749562
place_n4500749568,قشلاق شاه خانم گل آقا,,ir-n4500749568,village,place_r6558000,True,39.387563,47.74277,osm:n4500749568
place_n4500749573,قشلاق صفرعلی نصرت,,ir-n4500749573,village,place_r6558000,True,39.394479,47.811982,osm:n4500749573
place_n4500749577,قشلاق باقرسلی حاج ستار,,ir-n4500749577,village,place_r6558000,True,39.400739,47.847401,osm:n4500749577
place_n4500749579,قشلاق صفرعلی غیب علی,,ir-n4500749579,village,place_r6558000,True,39.400177,47.816996,osm:n4500749579
place_n4500749581,قشلاق اوچ دره سواد,,ir-n4500749581,village,place_r6558000,True,39.402884,47.862989,osm:n4500749581
place_n4500749582,قشلاق صوفیلار حمید,,ir-n4500749582,village,place_r6557747,True,39.395253,47.696137,osm:n4500749582
place_n4500749583,قشلاق نریمان امیراصلان,,ir-n4500749583,village,place_r6558000,True,39.411713,48.035466,osm:n4500749583
place_n4500749584,قشلاق بگ عالی سفلی,,ir-n4500749584,village,place_r6558000,True,39.412445,48.007171,osm:n4500749584
place_n4500749585,قشلاق بگ عالی وسطی,,ir-n4500749585,village,place_r6558000,True,39.409364,47.995272,osm:n4500749585
place_n4500749586,قشلاق شاه خانم حاج قدیر,,ir-n4500749586,village,place_r6558000,True,39.400059,47.75645,osm:n4500749586
place_n4500749587,قشلاق حاجی هاشم حاج ینصر,,ir-n4500749587,village,place_r6558000,True,39.401885,47.780029,osm:n4500749587
place_n4500749588,قشلاق صوفیلار حاج میرزاعلی آقا,,ir-n4500749588,village,place_r6557747,True,39.397763,47.696811,osm:n4500749588
place_n4500749690,قشلاق نریمان حاجی هاوار,,ir-n4500749690,village,place_r6558000,True,39.415397,48.04484,osm:n4500749690
place_n4500749691,قشلاق گونشلی,,ir-n4500749691,village,place_r6557747,True,39.400448,47.702235,osm:n4500749691
place_n4500749695,قشلاق قره دره اسم خان عباس,,ir-n4500749695,village,place_r6558000,True,39.417322,47.938526,osm:n4500749695
place_n4500749697,قشلاق قره دره اسمخان صفرکندی,,ir-n4500749697,village,place_r6558000,True,39.420817,47.943333,osm:n4500749697
place_n4500749699,حاجی هاشم محمود,,ir-n4500749699,village,place_r6558000,True,39.414604,47.789511,osm:n4500749699
place_n4500749701,قشلاق حاجی حسین آقارنجبر,,ir-n4500749701,village,place_r6558000,True,39.425695,48.045785,osm:n4500749701
place_n4500749702,قشلاق حاجی ابراهیم خان,,ir-n4500749702,village,place_r6558000,True,39.433128,48.14856,osm:n4500749702
place_n4500749703,قشلاق حاج هاشم نصرت,,ir-n4500749703,village,place_r6558000,True,39.4194,47.795636,osm:n4500749703
place_n4500749707,قشلاق حاجی دولت بدر,,ir-n4500749707,village,place_r6557747,True,39.417266,47.660918,osm:n4500749707
place_n4500749708,قشلاق بدروآقامعلی,,ir-n4500749708,village,place_r6558000,True,39.425229,47.820196,osm:n4500749708
place_n4500749709,قره دره اسم خان تهراج,,ir-n4500749709,village,place_r6558000,True,39.433343,47.945277,osm:n4500749709
place_n4500749711,قشلاق اسماعیل خان جلیل,,ir-n4500749711,village,place_r6558000,True,39.443312,48.047899,osm:n4500749711
place_n4500749712,قشلاق ملانقی غلام,,ir-n4500749712,village,place_r6558000,True,39.428034,47.818556,osm:n4500749712
place_n4500749713,قشلاق حاج امیر فرمان,,ir-n4500749713,village,place_r6557747,True,39.422146,47.634598,osm:n4500749713
place_n4500749714,قره دره اسم خان خان کیشی,,ir-n4500749714,village,place_r6558000,True,39.437575,47.948245,osm:n4500749714
place_n4500749715,قشلاق حاج امیرافراسیاب,,ir-n4500749715,village,place_r6557747,True,39.422437,47.642215,osm:n4500749715
place_n4500749716,قشلاق اصغر,,ir-n4500749716,village,place_r6558000,True,39.450014,48.159416,osm:n4500749716
place_n4500749717,قشلاق حاج امیر مشهدی صفر,,ir-n4500749717,village,place_r6557747,True,39.42394,47.620034,osm:n4500749717
place_n4500749718,قشلاق سلیمان علی گشاد,,ir-n4500749718,village,place_r6558000,True,39.447125,48.051199,osm:n4500749718
place_n4500749719,قشلاق ملانقی حاجی باباخان,,ir-n4500749719,village,place_r6558000,True,39.435546,47.820278,osm:n4500749719
place_n4500749720,قشلاق قره تپه ملک لر,,ir-n4500749720,village,place_r6557747,True,39.432651,47.697206,osm:n4500749720
place_n4500749721,قشلاق حاجی حیدر,,ir-n4500749721,village,place_r6558000,True,39.459091,48.16088,osm:n4500749721
place_n4500749722,قشلاق حکم علی صفر,,ir-n4500749722,village,place_r6558000,True,39.440284,47.772411,osm:n4500749722
place_n4500749723,قشلاق سلیمان اکبر,,ir-n4500749723,village,place_r6558000,True,39.450152,48.057728,osm:n4500749723
place_n4500749725,قشلاق قره دره اسم خان اسد,,ir-n4500749725,village,place_r6558000,True,39.445338,47.948992,osm:n4500749725
place_n4500749726,قشلاق صوفی قدیر,,ir-n4500749726,village,place_r6558000,True,39.441237,47.843349,osm:n4500749726
place_n4500749728,قشلاق قره دره کهل قشلاق فرصت,,ir-n4500749728,village,place_r6558000,True,39.451967,47.962528,osm:n4500749728
place_n4500749731,قشلاق قارقلی رحیم طالبی,,ir-n4500749731,village,place_r6558000,True,39.456387,47.983156,osm:n4500749731
place_n4500749732,قشلاق آقداش نصیر,,ir-n4500749732,village,place_r6558000,True,39.452289,47.837739,osm:n4500749732
place_n4500749733,قشلاق حاجی سواد,,ir-n4500749733,village,place_r6558000,True,39.462126,48.158186,osm:n4500749733
place_n4500749735,قشلاق ملانقی آقام اوغلان,,ir-n4500749735,village,place_r6558000,True,39.446782,47.817173,osm:n4500749735
place_n4500749736,قشلاق آق داش محمود,,ir-n4500749736,village,place_r6558000,True,39.453769,47.844417,osm:n4500749736
place_n4500749737,قشلاق گلمعلی حاج سواد,,ir-n4500749737,village,place_r6558000,True,39.450011,47.767065,osm:n4500749737
place_n4500749738,قشلاق حاج حیدرشکر,,ir-n4500749738,village,place_r6558000,True,39.454919,47.761483,osm:n4500749738
place_n4500749739,قشلاق حاج ابیش حاج رجب,,ir-n4500749739,village,place_r6558000,True,39.460201,47.897715,osm:n4500749739
place_n4500749740,قشلاق قره دره حاجی غیش,,ir-n4500749740,village,place_r6558000,True,39.466031,47.995912,osm:n4500749740
place_n4500749741,قشلاق حاج علی قلی جعفر,,ir-n4500749741,village,place_r6557747,True,39.446736,47.642795,osm:n4500749741
place_n4500749742,قشلاق آق داش بهرام,,ir-n4500749742,village,place_r6558000,True,39.458563,47.842472,osm:n4500749742
place_n4500749743,قشلاق حاج علی قلی جلال و خان آقا,,ir-n4500749743,village,place_r6557747,True,39.450854,47.671079,osm:n4500749743
place_n4500749744,قشلاق حاج محمود,,ir-n4500749744,village,place_r6557747,True,39.449847,47.659368,osm:n4500749744
place_n4500749745,قشلاق حاجی ابیش رحیم,,ir-n4500749745,village,place_r6558000,True,39.466954,47.909707,osm:n4500749745
place_n4500749746,قشلاق حاج ابیش حاج معصوم,,ir-n4500749746,village,place_r6558000,True,39.467057,47.899249,osm:n4500749746
place_n4500749747,قشلاق آقداش بگلر,,ir-n4500749747,village,place_r6558000,True,39.464945,47.838994,osm:n4500749747
place_n4500749748,قشلاق بختیار,,ir-n4500749748,village,place_r6558000,True,39.4742,48.023851,osm:n4500749748
place_n4500749749,قشلاق قره دره عزیزقدرت,,ir-n4500749749,village,place_r6558000,True,39.475661,48.043237,osm:n4500749749
place_n4500749750,قشلاق قره جالوحاجی صادق,,ir-n4500749750,village,place_r6558000,True,39.464144,47.805248,osm:n4500749750
place_n4500749751,قشلاق آقداش امیرخان,,ir-n4500749751,village,place_r6558000,True,39.466948,47.841831,osm:n4500749751
place_n4500749752,قشلاق حاج حیدرفرمان,,ir-n4500749752,village,place_r6558000,True,39.464487,47.759037,osm:n4500749752
place_n4500749753,قشلاق پادارحاج صفرعلی,,ir-n4500749753,village,place_r6558000,True,39.473732,47.878056,osm:n4500749753
place_n4500749754,قشلاق قره جالوحاج آقامعلی,,ir-n4500749754,village,place_r6558000,True,39.473109,47.806859,osm:n4500749754
place_n4500749755,قشلاق آقداش حاجی رسام,,ir-n4500749755,village,place_r6558000,True,39.46945,47.836354,osm:n4500749755
place_n4500749756,قشلاق آقداش کلام,,ir-n4500749756,village,place_r6558000,True,39.470654,47.843975,osm:n4500749756
place_n4500749757,قشلاق پادارعیس خان,,ir-n4500749757,village,place_r6558000,True,39.476508,47.874653,osm:n4500749757
place_n4500749758,قشلاق عربلوفرهاد,,ir-n4500749758,village,place_r6556817,True,39.482894,48.02859,osm:n4500749758
place_n4500749759,قشلاق قره دره عزیزحاجی سلیمان,,ir-n4500749759,village,place_r6556817,True,39.48476,48.034352,osm:n4500749759
place_n4500749764,قشلاق اوچ قوئی علی اکبر,,ir-n4500749764,village,place_r6558000,True,39.473644,47.756126,osm:n4500749764
place_n4500749765,قشلاق پادارجمال,,ir-n4500749765,village,place_r6558000,True,39.481633,47.865435,osm:n4500749765
place_n4500749767,قشلاق خان گلدی آغام اوغلان,,ir-n4500749767,village,place_r6558000,True,39.486118,47.914933,osm:n4500749767
place_n4500749771,قشلاق امیرخانلو پل رحمان,,ir-n4500749771,village,place_r6558352,True,39.500138,47.994486,osm:n4500749771
place_n4500749773,قشلاق امیرخانلو حاجی شکر,,ir-n4500749773,village,place_r6558352,True,39.504838,47.980508,osm:n4500749773
place_n4500749775,قشلاق حاجی سلطان,,ir-n4500749775,village,place_r6558000,True,39.50563,48.1806,osm:n4500749775
place_n4500749776,قشلاق خان گلدی سبزعلی,,ir-n4500749776,village,place_r6558000,True,39.495781,47.908323,osm:n4500749776
place_n4500749778,قشلاق خان گلدی ستالو,,ir-n4500749778,village,place_r6558000,True,39.496157,47.914147,osm:n4500749778
place_n4500749779,قشلاق حاج حسن حاج اسلام,,ir-n4500749779,village,place_r6557747,True,39.481247,47.66634,osm:n4500749779
place_n4500749781,قشلاق خلیل‌لو حیدر,,ir-n4500749781,village,place_r6557747,True,39.488261,47.626459,osm:n4500749781
