id,place_id/id,name,kind,source
alias_w176386320_6114,place_w176386320,شقایق,colloquial,osm
alias_w176390759_6115,place_w176390759,جوانه,colloquial,osm
alias_w176391129_6116,place_w176391129,میدان دردشت,old,osm
alias_w176478151_6117,place_w176478151,علیزاده,colloquial,osm
alias_w176552425_6118,place_w176552425,دروازه تهران,colloquial,osm
alias_w176563717_6119,place_w176563717,جهاد سازندگی,colloquial,osm
alias_w176563717_6120,place_w176563717,هپکو,colloquial,osm
alias_w176563722_6121,place_w176563722,جهاد سازندگی,colloquial,osm
alias_w176563722_6122,place_w176563722,هپکو,colloquial,osm
alias_w176589779_6123,place_w176589779,کمربندی شمالی اراک,colloquial,osm
alias_w176646870_6124,place_w176646870,میدان طوس,colloquial,osm
alias_w176694860_6125,place_w176694860,بلوار خلیج فارس,colloquial,osm
alias_w176694869_6126,place_w176694869,میدان سردشت,colloquial,osm
alias_w176786547_6127,place_w176786547,بلوار شهید سلیمانی,colloquial,osm
alias_w176851170_6128,place_w176851170,بلوار غدیر,colloquial,osm
alias_w176873758_6129,place_w176873758,میدان حر,colloquial,osm
alias_w176979629_6130,place_w176979629,بلوار صیادان,colloquial,osm
alias_w176979629_6131,place_w176979629,برگ سبز,colloquial,osm
alias_w177150751_6133,place_w177150751,بلوار شهید صدوقی,colloquial,osm
alias_w177157119_6134,place_w177157119,آق تپه,colloquial,osm
alias_w177571779_6135,place_w177571779,سامت,colloquial,osm
alias_w177576590_6136,place_w177576590,حکمت ۱۲,colloquial,osm
alias_w177592818_6137,place_w177592818,اکباتان,colloquial,osm
alias_w177810125_6138,place_w177810125,راه انزاب,colloquial,osm
alias_w177810125_6139,place_w177810125,خیابان شهید مبارکی,colloquial,osm
alias_w177810129_6140,place_w177810129,خیابان مهر,colloquial,osm
alias_w177867653_6141,place_w177867653,میدان کوروش,old,osm
alias_w177867669_6142,place_w177867669,میدان بهشت,colloquial,osm
alias_w177867674_6143,place_w177867674,میدان یادبود شهدای شیمیایی,colloquial,osm
alias_w177867674_6144,place_w177867674,میدان یادبود,colloquial,osm
alias_w177867683_6145,place_w177867683,میدان دانشگاه,old,osm
alias_w177867683_6146,place_w177867683,میدان آیت اله مدرس,colloquial,osm
alias_w177867688_6147,place_w177867688,بلوار مدرس,old,osm
alias_w177867701_6148,place_w177867701,میدان کشاورز,old,osm
alias_w177867716_6149,place_w177867716,میدان راهنمایی,colloquial,osm
alias_w177867746_6150,place_w177867746,میدان مجسمه,old,osm
alias_w177867750_6151,place_w177867750,گلسرخی شمالی,old,osm
alias_w177867757_6152,place_w177867757,رضا شاه,old,osm
alias_w177867769_6153,place_w177867769,نظامی گنجوی,old,osm
alias_w177908894_6154,place_w177908894,میدان زاگرس,old,osm
alias_w177908906_6155,place_w177908906,بهار,old,osm
alias_w177908929_6156,place_w177908929,بلوار شهرداری,colloquial,osm
alias_w177909219_6157,place_w177909219,میدان امامزاده عبدالله,colloquial,osm
alias_w177909226_6158,place_w177909226,آیت الله گنبدی,colloquial,osm
alias_w177955465_6159,place_w177955465,کنارگذر فتح,colloquial,osm
alias_w177998127_6160,place_w177998127,پیر مراد,colloquial,osm
alias_w177998127_6161,place_w177998127,بلوار پیرمراد,spelling,osm
alias_w178039573_6162,place_w178039573,بلوار سربازان گمنام,colloquial,osm
alias_w178143767_6163,place_w178143767,جانبازان,colloquial,osm
alias_w178329192_6164,place_w178329192,میدان احمدآباد,colloquial,osm
alias_w178353317_6165,place_w178353317,خیابان طالقانی,spelling,osm
alias_w178660909_6166,place_w178660909,بلوار آیت الله هاشمی رفسنجانی,old,osm
alias_w178664667_6167,place_w178664667,میدان کوهنورد,colloquial,osm
alias_w178702079_6168,place_w178702079,میدان علیمردان خان بختیاری,colloquial,osm
alias_w178702082_6169,place_w178702082,میدان بختیاری,colloquial,osm
alias_w178702086_6170,place_w178702086,جاده کولرشاپ/سرمسجد/ جی تایپ/چهاربیشه,colloquial,osm
alias_w178702089_6171,place_w178702089,بلوار نفتک,colloquial,osm
alias_w178702089_6172,place_w178702089,بلوار شهيد مرتضی حسین پور,colloquial,osm
alias_w178702091_6173,place_w178702091,بلوار نفتک,colloquial,osm
alias_w178702091_6174,place_w178702091,بلوار شهيد مرتضی حسین پور,colloquial,osm
alias_w178702110_6175,place_w178702110,میدان شهید بهنام محمدی,colloquial,osm
alias_w178710199_6176,place_w178710199,سپند,colloquial,osm
alias_w178718587_6177,place_w178718587,کوشش,colloquial,osm
alias_w178762530_6178,place_w178762530,خیابان دانش,spelling,osm
alias_w178827394_6179,place_w178827394,بیمه سوم,old,osm
alias_w179052261_6180,place_w179052261,جاده اندیمشک - پاعلم - پلدختر,colloquial,osm
alias_w179052314_6181,place_w179052314,۲۲ بهمن,colloquial,osm
alias_w179112416_6182,place_w179112416,بلوار سفیر امید,colloquial,osm
alias_w179379157_6183,place_w179379157,میدان انقلاب,colloquial,osm
alias_w179457196_6184,place_w179457196,جاده کشتارگاه,colloquial,osm
alias_w179544227_6185,place_w179544227,خیابان شهرک شهید سلطانی,colloquial,osm
alias_w179544248_6186,place_w179544248,میدان بسیج,colloquial,osm
alias_w179544260_6187,place_w179544260,بلوار شهرداری,colloquial,osm
alias_w180131706_6188,place_w180131706,رضوان,old,osm
alias_w180168876_6189,place_w180168876,بلوار ولیعصر,spelling,osm
alias_w180313361_6190,place_w180313361,بزرگراه شهدای صفه,colloquial,osm
alias_w180338310_6191,place_w180338310,بلوار سازمان آب,colloquial,osm
alias_w180338310_6192,place_w180338310,بلوار شهید مجتبی خدامی,colloquial,osm
alias_w180338641_6193,place_w180338641,جاده مال قائد,colloquial,osm
alias_w180375912_6194,place_w180375912,میدان دریاچه,colloquial,osm
alias_w180381189_6195,place_w180381189,کار آفرینی,colloquial,osm
alias_w180474644_6196,place_w180474644,بلوار شهید حسین فهمیده,colloquial,osm
alias_w180474815_6197,place_w180474815,معزالسلطان,old,osm
alias_w180474816_6198,place_w180474816,دروازه قزوین,old,osm
alias_w180517550_6199,place_w180517550,تختی ۴۳,colloquial,osm
alias_w180564254_6200,place_w180564254,بلوار شهیدان ستوده,colloquial,osm
alias_w180564601_6201,place_w180564601,میدان الغدیر,colloquial,osm
alias_w180565684_6202,place_w180565684,فلکه فین,colloquial,osm
alias_w180565690_6203,place_w180565690,خیابان ملامحسن فیض کاشانی,colloquial,osm
alias_w180565696_6204,place_w180565696,خیابان محتشم کاشانی,colloquial,osm
alias_w180565711_6205,place_w180565711,خیابان شهید رجایی,colloquial,osm
alias_w180567888_6206,place_w180567888,خیابان راه آهن,colloquial,osm
alias_w180626194_6207,place_w180626194,بزرگراه شهید سهراب نوروزی,colloquial,osm
alias_w180707387_6208,place_w180707387,میدان آصف,old,osm
alias_w181200694_6209,place_w181200694,میدان شهیدان ستونه,colloquial,osm
alias_w181200695_6210,place_w181200695,بلوارشهیدان عبدالله ومرتضی پوست کن,colloquial,osm
alias_w181200745_6211,place_w181200745,میدان بید بلند,colloquial,osm
alias_w181200803_6212,place_w181200803,میدان تختی,colloquial,osm
alias_w181200804_6213,place_w181200804,بلوار شهید غلامرضا مظفری,colloquial,osm
alias_w181200810_6214,place_w181200810,میدان زیدون,colloquial,osm
alias_w181200820_6215,place_w181200820,میدان لاله,colloquial,osm
alias_w181200825_6216,place_w181200825,میدان دانشگاه - میدان ساعت,colloquial,osm
alias_w181274361_6217,place_w181274361,میدان تامین اجتماعی,colloquial,osm
alias_w181274362_6218,place_w181274362,۶۰ متری,colloquial,osm
alias_w181306664_6219,place_w181306664,میدان چمنک,colloquial,osm
alias_w181306683_6220,place_w181306683,میدان شهید جنت شعار,colloquial,osm
alias_w181493991_6221,place_w181493991,میدان ساعت,colloquial,osm
alias_w181494001_6222,place_w181494001,شهروند,colloquial,osm
alias_w181750218_6223,place_w181750218,بابا علیشاه,old,osm
alias_w181772628_6224,place_w181772628,مصلی,colloquial,osm
alias_w182084006_6225,place_w182084006,سی‌متری,colloquial,osm
alias_w182372882_6226,place_w182372882,قربانی,colloquial,osm
alias_w182460594_6227,place_w182460594,بلوار شهید چمران,colloquial,osm
alias_w182514169_6228,place_w182514169,سلمان فارسی 6,colloquial,osm
alias_w182515300_6229,place_w182515300,بلوار 60 متری,colloquial,osm
alias_w182572059_6230,place_w182572059,ساحلی غربی,colloquial,osm
alias_w182590072_6231,place_w182590072,کەمەربەنی هوار,colloquial,osm
alias_w182590073_6232,place_w182590073,کەمەربەنی هوار,colloquial,osm
alias_w182590076_6233,place_w182590076,آیت الله کاظمی,colloquial,osm
alias_w182603151_6234,place_w182603151,بلوار طاق بستان,colloquial,osm
alias_w182603152_6235,place_w182603152,بلوار طاق بستان,colloquial,osm
alias_w182603155_6236,place_w182603155,بلوار طاقبستان,colloquial,osm
alias_w182603155_6237,place_w182603155,بلوار طاق بستان,colloquial,osm
alias_w182603156_6238,place_w182603156,بلوار طاقبستان,colloquial,osm
alias_w182603156_6239,place_w182603156,بلوار طاق بستان,colloquial,osm
alias_w182618756_6240,place_w182618756,بزرگراه راه کربلا,spelling,osm
alias_w182618780_6241,place_w182618780,بزرگراه کمربندی,old,osm
alias_w182618780_6243,place_w182618780,بزرگراه امام حسین,spelling,osm
alias_w182618796_6244,place_w182618796,میدان تاجگذاری,old,osm
alias_w182618816_6246,place_w182618816,خیابان صابونی,colloquial,osm
alias_w182618840_6248,place_w182618840,میدان کوروش,old,osm
alias_w182618840_6249,place_w182618840,گاراژ,colloquial,osm
alias_w182618840_6250,place_w182618840,گاراج,colloquial,osm
alias_w182618877_6251,place_w182618877,بلوار طاق بستان,colloquial,osm
alias_w182670196_6252,place_w182670196,خیابان کسری,old,osm
alias_w182670199_6254,place_w182670199,میدان شاه,old,osm
alias_w182670201_6255,place_w182670201,خیابان فردوسی,old,osm
alias_w182670202_6257,place_w182670202,میدان ۲۸ مرداد,old,osm
alias_w182670202_6258,place_w182670202,میدان مصدق,colloquial,osm
alias_w182670203_6259,place_w182670203,خیابان شاه,old,osm
alias_w182670203_6260,place_w182670203,خیابان دبیر اعظم,colloquial,osm
alias_w182670203_6261,place_w182670203,خیابان مصدق,colloquial,osm
alias_w182670205_6262,place_w182670205,میدان ششم بهمن,old,osm
alias_w182670205_6263,place_w182670205,میدان شهرداری سابق,colloquial,osm
alias_w182670205_6264,place_w182670205,میدان انقلاب اسلامی,spelling,osm
alias_w182670206_6265,place_w182670206,خیابان سپه,old,osm
alias_w182670220_6266,place_w182670220,بزرگراه کمربندی,old,osm
alias_w182670220_6267,place_w182670220,بزرگراه امام حسین,spelling,osm
alias_w182670221_6268,place_w182670221,بزرگراه کمربندی,old,osm
alias_w182670221_6269,place_w182670221,بزرگراه امام حسین,spelling,osm
alias_w182670223_6270,place_w182670223,بزرگراه کمربندی,old,osm
alias_w182670223_6272,place_w182670223,بزرگراه امام حسین,spelling,osm
alias_w182670227_6273,place_w182670227,بزرگراه امام حسین,spelling,osm
alias_w182670230_6274,place_w182670230,بزرگراه امام حسین,spelling,osm
alias_w182682284_6275,place_w182682284,خیابان کوروش,old,osm
alias_w182682284_6276,place_w182682284,چهل متری سیروس,colloquial,osm
alias_w182682299_6277,place_w182682299,میدان سنجابی,colloquial,osm
alias_w182682332_6278,place_w182682332,خیابان سنجابی,old,osm
alias_w182682376_6280,place_w182682376,سیده فاطمه,colloquial,osm
alias_w182682382_6282,place_w182682382,خیابان کوهساری,colloquial,osm
alias_w182696787_6283,place_w182696787,بلوار گذرنامه,old,osm
alias_w182696815_6285,place_w182696815,خیابان برق,old,osm
alias_w182696832_6286,place_w182696832,خیابان رشید یاسمی,old,osm
alias_w182696839_6287,place_w182696839,میدان وزیری,colloquial,osm
alias_w182696849_6288,place_w182696849,خیابان رشید یاسمی,old,osm
alias_w182696849_6289,place_w182696849,خیابان رشیدی,colloquial,osm
alias_w182696934_6290,place_w182696934,میدان آقا شیخ هادی,colloquial,osm
alias_w182696936_6291,place_w182696936,میدان شهناز,old,osm
alias_w182696937_6293,place_w182696937,خیابان شهناز,old,osm
alias_w182696937_6294,place_w182696937,خیابان برزه دماغ,colloquial,osm
alias_w182696937_6295,place_w182696937,برزه دماغ,spelling,osm
alias_w182696940_6296,place_w182696940,خیابان باریکه,old,osm
alias_w182701791_6297,place_w182701791,میدان سپاهیان انقلاب,old,osm
alias_w182701791_6298,place_w182701791,میدان جوانشیر,colloquial,osm
alias_w182701810_6299,place_w182701810,خیابان شیروخورشید,old,osm
alias_w182701810_6300,place_w182701810,خیابان شهید مدنی,colloquial,osm
alias_w182701811_6301,place_w182701811,میدان فاطمیه,old,osm
alias_w182701811_6302,place_w182701811,میدان فاطمی,colloquial,osm
alias_w182701811_6303,place_w182701811,میدان رفعتیه,colloquial,osm
alias_w182701812_6304,place_w182701812,خیابان فرح,old,osm
alias_w182701814_6305,place_w182701814,خیابان ذوالریاستین,old,osm
alias_w182701816_6306,place_w182701816,پرورشگاه,old,osm
alias_w182701816_6307,place_w182701816,یداللهی,colloquial,osm
alias_w182701821_6308,place_w182701821,بلوار جام جم,colloquial,osm
alias_w182834290_6309,place_w182834290,خیابان نطنز,colloquial,osm
alias_w182933429_6310,place_w182933429,مردوخ,colloquial,osm
alias_w182933483_6311,place_w182933483,میدان لشکر,colloquial,osm
alias_w182933486_6312,place_w182933486,بلوار چمران,colloquial,osm
